class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
hunched_roundshoulder,56.15531410064692,107.57418533422421,62.21672590440141,106.3814703805999,80.72002938485694,0.4165902,0.3842878,0.58561677,0.38669574,0.385609,0.5620242,0.3856249,0.38560128,0.6057472,0.36192176,0.4322505,0.5699965,0.36317408,0.4303721,0.6434473,0.41153985,0.507064,0.5820918,0.42091423,0.48198757,0.4645541,0.6632401,0.5217194,0.741325,0.609447,0.47040135,0.4209292,0.6060748,0.39599654,0.48434192,0.59258544,0.3961648,0.36481985,0.8234122,0.5795389,0.27516016,0.81290144,0.554666,0.3671037,0.9072379,0.41888142,0.39077145,0.88474584,0.4129634,0.34758493,0.91404617,0.52713835,0.10433761,0.88869333,0.522736,0.09982819
hunched_roundshoulder,56.24754400515858,104.64632912384985,61.49233653159737,105.30465007681235,80.82469520369821,0.41709548,0.38561538,0.56484056,0.3875146,0.38695753,0.60302365,0.38603255,0.38646057,0.55087095,0.36222383,0.4334848,0.57170606,0.36368772,0.43143746,0.6405009,0.4103285,0.5062718,0.5652395,0.4192683,0.48242837,0.43861058,0.66437,0.52212405,0.7443773,0.6096256,0.4686922,0.41363156,0.60581934,0.3962005,0.5008146,0.59277636,0.3974295,0.35770276,0.825252,0.58660156,0.28874573,0.81488645,0.55594254,0.38977244,0.9061009,0.41788194,0.46322408,0.88361377,0.4139715,0.3626254,0.913486,0.5256403,0.10098349,0.8871946,0.5213191,0.124966174
hunched_roundshoulder,55.348852728000175,102.12997815059043,60.89437396033026,104.77317939711531,78.47233024222163,0.417101,0.38510257,0.60866547,0.38778374,0.38642266,0.6106161,0.38646936,0.3868044,0.5704142,0.36183625,0.4331616,0.62511605,0.36307877,0.431535,0.6850327,0.41226956,0.5069171,0.599582,0.42102313,0.48297015,0.43702185,0.6642523,0.5231184,0.71120024,0.61228985,0.46976742,0.4107443,0.6059489,0.40048018,0.5334379,0.59337366,0.40144864,0.3671696,0.8341845,0.58768725,0.30344275,0.81556004,0.5564298,0.4205921,0.9058556,0.41857323,0.44354537,0.88265103,0.41462865,0.3406526,0.91096896,0.52351826,0.10435046,0.8667141,0.52536374,0.14898036
hunched_roundshoulder,55.46395980481572,101.4249660244617,60.764088101912265,105.4945566564954,81.2849748216762,0.41559988,0.38462254,0.5750014,0.38616407,0.3856636,0.58694875,0.3847092,0.38603947,0.58518666,0.36102492,0.43209124,0.5729769,0.3624785,0.43127856,0.634893,0.4117452,0.5065889,0.5854903,0.41701376,0.49135906,0.45377156,0.6647317,0.52186865,0.6974904,0.61254096,0.46972695,0.41564006,0.6029486,0.39394793,0.48866934,0.59311485,0.3973705,0.3654783,0.83668154,0.58679926,0.28530633,0.81721926,0.5578119,0.38835952,0.90564054,0.41709495,0.5169799,0.88307774,0.41607663,0.37362114,0.9109861,0.5240723,0.08325691,0.8846854,0.5208831,0.115855694
hunched_roundshoulder,55.46066471481776,105.37254215716229,59.98444932891199,106.77248505020478,79.14208493185475,0.41265023,0.38253874,0.59093136,0.38397488,0.38518617,0.57438153,0.3829732,0.3847977,0.619625,0.36065692,0.43326035,0.6051687,0.36226222,0.43093547,0.67109954,0.4103832,0.50628895,0.5737081,0.41979074,0.48381487,0.42752,0.66502094,0.522525,0.69817245,0.6113273,0.46817952,0.42558002,0.6024773,0.39635053,0.45042259,0.59152037,0.39687738,0.34988558,0.831195,0.580447,0.32112592,0.812231,0.5548022,0.42876595,0.9077748,0.41892996,0.41787925,0.8841369,0.41383502,0.35157782,0.9113159,0.52642345,0.11506092,0.8867025,0.5215387,0.12619965
hunched_roundshoulder,55.76379948534114,102.84378756037012,60.038783483759445,105.10100115651926,77.2527453244025,0.4155177,0.38331977,0.58785963,0.38557267,0.38515994,0.546191,0.3844486,0.38474196,0.60423726,0.36207825,0.43341422,0.5715824,0.36341128,0.43158737,0.63392276,0.41089782,0.5059373,0.57264227,0.41983104,0.4832197,0.40257353,0.66664684,0.523375,0.68978596,0.6145377,0.46668902,0.4425937,0.6025598,0.39232945,0.5256157,0.59185433,0.39518216,0.3491086,0.83440965,0.5874898,0.3051662,0.81592953,0.55573124,0.3996312,0.908067,0.4200383,0.44084448,0.883141,0.41466078,0.34200966,0.9100165,0.52559566,0.088468574,0.88362,0.52101773,0.09991996
hunched_roundshoulder,55.76406991994711,103.38706080695295,59.5141498234216,103.77170974025137,77.82233528985738,0.4164027,0.38393435,0.62926924,0.3866175,0.3858478,0.5741656,0.38531673,0.38511053,0.60318184,0.3618872,0.43310496,0.60768443,0.3646723,0.43023998,0.6750965,0.41072842,0.50566095,0.576692,0.42032552,0.48372227,0.4069165,0.6654069,0.5231163,0.70840013,0.61301315,0.46818104,0.41830033,0.600021,0.39234427,0.469295,0.59100723,0.39524272,0.32144567,0.8320822,0.58808035,0.34713888,0.81438494,0.55774164,0.42960867,0.90957606,0.41767874,0.37668312,0.88052076,0.41201422,0.29860786,0.92869365,0.52596426,0.10014831,0.88773054,0.52057916,0.11801744
hunched_roundshoulder,56.34553650440155,101.86234401815267,58.82405483044018,104.5651591557534,80.88821596297933,0.41928464,0.38540134,0.61262494,0.3889402,0.38594833,0.55638224,0.3874348,0.38549116,0.556881,0.3622049,0.43229356,0.5825357,0.36443973,0.431346,0.6343876,0.40942442,0.50400895,0.5386655,0.4132801,0.4912915,0.3896738,0.6668102,0.52368957,0.6929501,0.61209565,0.4674196,0.4031599,0.6004534,0.39234483,0.47760844,0.5915761,0.39566347,0.32723105,0.8360142,0.58759964,0.30188555,0.8161578,0.5583707,0.4090515,0.9078649,0.41791034,0.47396314,0.8800038,0.4150928,0.34834757,0.90822804,0.52360445,0.08361999,0.88048977,0.52008384,0.11907793
hunched_roundshoulder,57.52380092669556,100.69263314165295,58.8085639614026,100.99488267280435,79.1632585182818,0.4185552,0.38215443,0.62995386,0.38595113,0.38459137,0.5552306,0.38693067,0.38321337,0.63269085,0.36386225,0.4304843,0.6021646,0.36573023,0.42960808,0.6763123,0.41015643,0.5040617,0.5588881,0.4143108,0.49062464,0.39727274,0.6681835,0.5230348,0.7025827,0.6137019,0.47218466,0.36315936,0.6017609,0.39259413,0.48668355,0.59376407,0.40320116,0.3124095,0.837907,0.58770514,0.2963887,0.81887645,0.56840956,0.37974185,0.9065229,0.41577712,0.46745276,0.880285,0.41548276,0.35455123,0.9094943,0.5257309,0.085980125,0.8851956,0.5230238,0.12559418
hunched_roundshoulder,57.35671989557976,102.66008279245347,59.53932590070226,103.2755101574283,77.38075672982689,0.41754776,0.38238332,0.5966621,0.38545948,0.38439846,0.5731405,0.3866726,0.38330102,0.6490293,0.36506757,0.4308253,0.6243421,0.36698386,0.43022653,0.6838233,0.41147003,0.5040974,0.57802427,0.41925758,0.48346058,0.4036577,0.66517365,0.52196467,0.7241881,0.6127062,0.47268412,0.36982983,0.6008671,0.3926027,0.46803215,0.59110206,0.39637607,0.32447553,0.8356787,0.58627397,0.29061815,0.81727326,0.5675289,0.3869521,0.9093121,0.41792175,0.39827618,0.8886098,0.41594577,0.29515797,0.92666626,0.52747506,0.09974945,0.8854796,0.52362573,0.11445106
hunched_roundshoulder,56.345821351660746,102.39575447157398,58.61912866477229,102.72843932566695,77.64429274876265,0.41717404,0.38156423,0.63228416,0.38554367,0.38382182,0.5957906,0.38708088,0.3825014,0.6689648,0.36304364,0.4300808,0.5711513,0.36524487,0.4292131,0.64012694,0.41140258,0.5035275,0.5685182,0.41559172,0.49023733,0.4098915,0.6655843,0.52058464,0.72137547,0.61435914,0.4762002,0.3659153,0.59892434,0.39275944,0.51690996,0.59073436,0.39590564,0.34955856,0.8341941,0.58684516,0.28994054,0.8157613,0.5677833,0.3773267,0.90727806,0.4191155,0.46270964,0.8822629,0.41625577,0.34825334,0.9127842,0.52708906,0.0904047,0.8869641,0.52395433,0.10702651
hunched_roundshoulder,57.654312150827195,106.11992877690176,59.457472913688825,106.12905390963289,75.68967019322342,0.41923687,0.38199574,0.67315376,0.38721895,0.38340887,0.623258,0.3880204,0.38244602,0.6790409,0.3650156,0.4294544,0.6064135,0.3669861,0.4282181,0.667395,0.41178262,0.50416225,0.5934959,0.41919208,0.48301503,0.43727875,0.6635169,0.5191224,0.7326161,0.6130789,0.47691932,0.36942402,0.5989012,0.39307767,0.5055667,0.5898859,0.3966236,0.34735695,0.8194887,0.58684254,0.31186682,0.8111219,0.55882996,0.38733274,0.90748465,0.41840515,0.4247031,0.8838407,0.41658503,0.33553427,0.91169757,0.5280519,0.10745926,0.8886366,0.5254914,0.11024206
hunched_roundshoulder,57.37363092017588,104.30184170287109,59.43234464773235,105.63159757200253,69.16615651694424,0.41860038,0.38048324,0.650204,0.38592875,0.38200063,0.6740221,0.3867044,0.38126633,0.71626216,0.36286658,0.4284986,0.5876635,0.36491376,0.42789522,0.675269,0.41084647,0.5043113,0.5855517,0.42054045,0.482958,0.43764082,0.66560477,0.51988643,0.7376782,0.62405163,0.49066588,0.3532451,0.60036516,0.3922275,0.5011834,0.591575,0.39452356,0.32051823,0.8301784,0.5871637,0.33724132,0.8126401,0.55813926,0.41167447,0.9102039,0.4192245,0.43512386,0.8833908,0.41614705,0.3378732,0.9114811,0.5260414,0.09830084,0.88776726,0.52263075,0.11391101
hunched_roundshoulder,56.927311077871316,103.4881749274258,60.77949700867982,104.70381199590469,68.08654266578618,0.41728348,0.3789761,0.6062956,0.38541576,0.38007447,0.6763979,0.38603935,0.37978527,0.7045326,0.36225003,0.42680797,0.60032034,0.36429188,0.42730758,0.70661247,0.41157123,0.50340617,0.59484446,0.41966838,0.48345533,0.43587965,0.666566,0.52188736,0.76733905,0.62527645,0.49584207,0.30551195,0.60632277,0.3931364,0.45241195,0.5937729,0.40150118,0.29539177,0.83068335,0.5873314,0.3137344,0.8119345,0.5678557,0.38683397,0.90916276,0.41757694,0.3407048,0.8887918,0.41601047,0.2937351,0.9289502,0.52672046,0.10764367,0.8886523,0.5227842,0.13283676
hunched_roundshoulder,57.98692964111659,104.52338571878963,57.716211807442455,106.08121526468614,67.85704147948458,0.42207646,0.37973174,0.66738755,0.3894206,0.38188705,0.656906,0.39042777,0.38090473,0.692963,0.36485595,0.42799217,0.6538271,0.36774004,0.42661873,0.6855607,0.41129225,0.50314325,0.5738091,0.4182474,0.48460516,0.4201796,0.6682298,0.5204555,0.78764075,0.6260521,0.4948804,0.30841473,0.59856135,0.39176244,0.44826397,0.5906978,0.39399323,0.30270126,0.828387,0.58575153,0.30925825,0.8092755,0.5591119,0.39066693,0.90924656,0.41793427,0.4391572,0.8823668,0.4148483,0.3269959,0.9142921,0.5281092,0.10527929,0.89049363,0.5241954,0.13834314
hunched_roundshoulder,58.10354410112955,103.58743123644444,60.50671974379702,102.97517307924448,72.73283349020072,0.42378506,0.37756866,0.6185242,0.3898334,0.37969574,0.6910456,0.39112025,0.37886712,0.6885482,0.36400482,0.4272836,0.64059585,0.3675406,0.42584547,0.6829813,0.41121718,0.5040414,0.56718343,0.41688463,0.49094597,0.4429307,0.66679823,0.5211235,0.7778288,0.6243124,0.48479915,0.27565125,0.60441256,0.39131895,0.4856965,0.59321445,0.3943023,0.30864534,0.83361614,0.5860087,0.28731027,0.8155116,0.5702409,0.3760211,0.91007847,0.4187638,0.38951436,0.8851094,0.41556358,0.31975228,0.91089743,0.528878,0.09865591,0.88756317,0.5253405,0.11433606
hunched_roundshoulder,58.828292493827966,100.8696170034263,59.29240090182796,100.04048667970011,55.25949521582642,0.42933032,0.38027492,0.5900949,0.39491138,0.38043937,0.59175,0.3959542,0.38021335,0.59111816,0.3653249,0.4258243,0.6580466,0.36853576,0.42500654,0.6916424,0.41132706,0.5027906,0.57154626,0.4138784,0.49394417,0.42678726,0.6680082,0.5213192,0.7724485,0.65760624,0.5182232,0.23904748,0.6031562,0.3916932,0.48895895,0.59279186,0.40154353,0.31210947,0.8382148,0.5851769,0.23955232,0.8185877,0.5728111,0.32629272,0.9057536,0.41625783,0.38953876,0.8796669,0.41425452,0.3175267,0.9138216,0.5270776,0.08027282,0.88593614,0.52322966,0.09899682
hunched_roundshoulder,58.30670431005164,104.35205725364901,59.62643130318743,101.9387055330734,54.48736965091316,0.4277285,0.37645245,0.5703716,0.3946564,0.37749028,0.60139996,0.39564392,0.3773058,0.5982198,0.36456496,0.4239276,0.62096655,0.3690464,0.423005,0.6230591,0.4122761,0.5021194,0.59957147,0.41650033,0.49297938,0.42508703,0.6668338,0.519385,0.7417285,0.6580128,0.51914805,0.30161157,0.6038482,0.3930189,0.44701678,0.59250784,0.4025558,0.23400556,0.83606374,0.57696337,0.27779856,0.8265118,0.57160324,0.38808265,0.908806,0.41636273,0.437932,0.89171827,0.41643754,0.3244926,0.92914677,0.5274649,0.10055504,0.89103365,0.5254001,0.13236716
hunched_roundshoulder,57.44670750554826,100.44360444451428,59.970549893951016,100.30432322695941,53.554017470641746,0.42196342,0.37451982,0.5104802,0.39046022,0.37784398,0.7236991,0.3909615,0.37674114,0.7149683,0.36751413,0.42527786,0.65636843,0.36832744,0.42497087,0.6672702,0.41511047,0.5006983,0.6484126,0.41532016,0.49572703,0.4045013,0.6674716,0.5210251,0.7655161,0.6574253,0.51976454,0.3315429,0.60797006,0.3958529,0.42888924,0.5937803,0.41289696,0.22013551,0.84016705,0.58588594,0.24245335,0.8289361,0.5737393,0.307654,0.90873045,0.41426015,0.39297432,0.8897197,0.4152721,0.28457102,0.9274737,0.5265557,0.1061601,0.88961905,0.5296557,0.14206982
hunched_roundshoulder,59.818787708664765,100.97283482216358,59.11868187047786,101.44239666722359,55.61901588316838,0.42453688,0.37392303,0.48936486,0.39257035,0.37601328,0.67567825,0.39303696,0.3757199,0.6598045,0.36672086,0.42206413,0.5820875,0.36924732,0.42290506,0.6103092,0.41202736,0.50094754,0.6126314,0.41516536,0.49271837,0.4461627,0.6683351,0.5192451,0.7481044,0.6577523,0.51802254,0.27822044,0.6035166,0.39091492,0.45135146,0.59388494,0.40003046,0.2531105,0.84040785,0.5839756,0.23107444,0.82129765,0.5747311,0.30416682,0.90908855,0.41348648,0.3508497,0.8892324,0.4135851,0.30032682,0.9267802,0.5266567,0.106078096,0.886832,0.5240132,0.13317409
hunched_roundshoulder,57.77408857198252,97.200220815242,59.58496522473629,96.96231166607214,55.84209669165017,0.4247672,0.37156582,0.61616445,0.39113244,0.37296778,0.6027599,0.39059743,0.37257078,0.6065513,0.3663361,0.4190633,0.6657405,0.36670727,0.41982841,0.6611251,0.41587013,0.49856225,0.6878215,0.41663355,0.49310455,0.4459622,0.6693494,0.51872593,0.7091502,0.6587315,0.5174813,0.2948127,0.60743284,0.39102596,0.4584234,0.59665775,0.4027175,0.282678,0.85191286,0.583574,0.23285042,0.8306984,0.57194954,0.31589305,0.9085064,0.41177055,0.38353047,0.8819158,0.4118823,0.30918956,0.9139216,0.5255644,0.09031158,0.8862581,0.52343357,0.1265554
hunched_roundshoulder,59.058388976352184,97.76199021409724,59.916434305157004,98.58647600918783,55.33909424041375,0.42381987,0.370738,0.6566004,0.39180797,0.3722111,0.6276616,0.39102715,0.37248474,0.58686227,0.3663128,0.41975138,0.6887242,0.36729705,0.4203188,0.6847949,0.413476,0.49938843,0.66153246,0.41717744,0.49114114,0.42715546,0.66937655,0.5181543,0.69174623,0.6618375,0.51745313,0.26186293,0.6077611,0.3912026,0.44082573,0.5988842,0.40161666,0.27656618,0.85278785,0.58404416,0.23512222,0.83228505,0.57312465,0.307012,0.9100124,0.41468206,0.35286158,0.88960075,0.4135622,0.2962317,0.93036747,0.5275546,0.10024812,0.89530843,0.5304755,0.13750377
hunched_roundshoulder,57.91044019487229,98.22365636047675,60.119823678261646,98.01099159047925,55.453452097687276,0.42375946,0.36875582,0.68539053,0.39075455,0.3706452,0.6149176,0.39069864,0.3714624,0.620955,0.365239,0.41802445,0.6564368,0.36719853,0.41979867,0.6632523,0.4148553,0.4980815,0.65185815,0.41817772,0.49189544,0.42648238,0.667248,0.5175151,0.67614263,0.6592332,0.51781374,0.3233508,0.6074318,0.39197955,0.34757388,0.5958693,0.40067196,0.21268398,0.8561864,0.5864765,0.2547915,0.8343488,0.57341766,0.3236056,0.9148476,0.42127758,0.21819243,0.89009714,0.41237265,0.2351181,0.927967,0.5274674,0.13227561,0.8942019,0.5298303,0.16021872
hunched_roundshoulder,57.70292665863562,98.02992487485852,59.39258611657371,99.01442834182416,55.65400694228636,0.42582834,0.369047,0.6779303,0.39190984,0.37076637,0.54475176,0.39250344,0.36986193,0.5678072,0.36579484,0.41654238,0.642161,0.3670796,0.41751948,0.66597223,0.4162067,0.49722558,0.6772885,0.41658175,0.49314985,0.4047055,0.6666082,0.5167354,0.67520237,0.657928,0.5177313,0.32679248,0.60579896,0.39289433,0.3658902,0.59466314,0.40135923,0.22041875,0.85284865,0.584542,0.25765732,0.8320483,0.5731823,0.33394793,0.91315055,0.41271558,0.2872347,0.8902751,0.41248947,0.25430334,0.9293043,0.5273728,0.13195103,0.89548266,0.52995545,0.16159691
hunched_roundshoulder,57.46759933122417,103.0342951967001,59.69574406288472,99.40557961521245,54.993315913681855,0.42562208,0.367229,0.6980314,0.39167285,0.36986455,0.5830943,0.39302787,0.36859474,0.61433333,0.3650769,0.41606307,0.6497502,0.36847073,0.4153478,0.6502916,0.41677567,0.49805078,0.6885913,0.42166376,0.48244444,0.40178004,0.66541946,0.5170129,0.67946583,0.6533565,0.515094,0.23819621,0.6051375,0.39310497,0.38425472,0.5952699,0.40102145,0.24380273,0.83598614,0.596315,0.29627985,0.8265704,0.5723626,0.35518938,0.91993177,0.42591342,0.16303706,0.8906665,0.41312853,0.17927974,0.92584026,0.5338989,0.10523037,0.89170617,0.5303711,0.15094645
hunched_roundshoulder,61.065655567041986,103.31162819775932,58.48431439093458,99.4530357695657,53.02846856495512,0.4288358,0.36906418,0.64610714,0.3953855,0.37083235,0.5275269,0.4002542,0.370115,0.5746568,0.36902547,0.41551805,0.6857233,0.3716541,0.4153901,0.6483295,0.4133318,0.4967227,0.6876514,0.41824615,0.48260435,0.40491024,0.6657552,0.5170652,0.67730707,0.6573087,0.5178992,0.26327536,0.6023379,0.39210737,0.3781272,0.5934395,0.40062404,0.2359614,0.836692,0.5869166,0.33241475,0.82662106,0.5729632,0.4573166,0.91440386,0.42279983,0.19368331,0.8906113,0.41401932,0.1949734,0.92660517,0.5361191,0.09882135,0.88982487,0.53142804,0.13980967
hunched_roundshoulder,58.416391568119714,96.31358029870432,59.36694558642948,95.51556831683672,52.63091057412535,0.42745656,0.36695445,0.66682744,0.39757305,0.3697951,0.56574,0.3998798,0.36827746,0.57613593,0.36777008,0.41575342,0.6836675,0.3707208,0.41532093,0.6419876,0.41499826,0.4934898,0.63390386,0.41660947,0.4909545,0.4116,0.6663866,0.51798856,0.6860708,0.6571462,0.51918846,0.34515965,0.60745054,0.39198434,0.3612696,0.59365803,0.41215324,0.2104851,0.8567793,0.58565044,0.2438731,0.83498853,0.5836513,0.30877006,0.911103,0.41941863,0.21612269,0.8901701,0.41390377,0.22416751,0.92591906,0.5275782,0.11970347,0.8891194,0.53119636,0.15428182
hunched_roundshoulder,57.24875190689022,94.98267695779231,58.62192221214283,96.19345093158216,53.35161847496676,0.42969474,0.3673146,0.6629037,0.39820218,0.36970124,0.603673,0.40122983,0.36799896,0.6299747,0.3661097,0.41486046,0.6797839,0.37022185,0.41455522,0.6515825,0.41588998,0.49313793,0.64514613,0.41784608,0.49146706,0.44145706,0.66742265,0.51917714,0.66415286,0.6576753,0.520334,0.32570693,0.60634214,0.39093348,0.45856255,0.59541696,0.41155884,0.23406915,0.8565621,0.5862962,0.3490763,0.8231058,0.59312457,0.28234887,0.9097514,0.41144115,0.23390321,0.88993543,0.4122207,0.24704105,0.9083003,0.5254623,0.09368348,0.88511205,0.5281591,0.14138624
hunched_roundshoulder,55.210162383448704,96.99020615864248,58.490222504566646,97.13833930136173,53.95492225416481,0.4285549,0.36722812,0.6566139,0.3940997,0.36930132,0.5727008,0.400086,0.36817312,0.5769513,0.36470467,0.41408953,0.6759881,0.36835572,0.413867,0.6664783,0.41855514,0.49243265,0.6539429,0.41826856,0.49300763,0.43822297,0.6669104,0.518572,0.6469482,0.65848696,0.5194955,0.3211034,0.605584,0.39000735,0.46820045,0.59788173,0.4134701,0.24567455,0.8524262,0.58555526,0.23394749,0.83102864,0.58323336,0.29773712,0.912604,0.4118107,0.26088163,0.8916024,0.41188127,0.2504647,0.9267418,0.5275492,0.09637874,0.88965386,0.5289347,0.14174172
hunched_roundshoulder,55.0518330160589,96.20060896983233,59.148406853745755,96.28276248516926,54.08073433867645,0.42229778,0.36410987,0.61901116,0.3901518,0.36799785,0.67488694,0.39180502,0.36667952,0.66687447,0.36622092,0.4141426,0.6914481,0.36882755,0.413269,0.635058,0.4203657,0.49244705,0.6307319,0.42002532,0.4920586,0.3977181,0.6665628,0.5192127,0.70822287,0.6562794,0.51997715,0.32905784,0.607963,0.3914964,0.37647817,0.5962498,0.4124778,0.2220347,0.8531507,0.58571404,0.24854179,0.83110964,0.5835525,0.31908205,0.9109093,0.41170102,0.36760646,0.8895485,0.41218767,0.22270657,0.9231073,0.5260626,0.108868256,0.88544226,0.5283062,0.16001406
hunched_roundshoulder,57.036353010987064,98.92773958087832,58.332110455470016,97.15710866120094,53.94921221601869,0.42455506,0.36386743,0.5967555,0.39101797,0.3673952,0.6876688,0.3931582,0.36647287,0.6545302,0.3690266,0.41298494,0.65379375,0.37201726,0.4128413,0.61478454,0.4206733,0.49353287,0.66706765,0.42213783,0.48340678,0.42208704,0.6682875,0.51853687,0.6595691,0.65868694,0.5184211,0.2510037,0.606283,0.39085338,0.4999832,0.59674096,0.40008497,0.24171226,0.84157795,0.5854701,0.23609763,0.8312263,0.5736969,0.314676,0.90943646,0.41096488,0.36553362,0.8891187,0.41114625,0.28031307,0.92954946,0.52686495,0.106250286,0.8906208,0.52815163,0.13174498
hunched_roundshoulder,58.24644180854637,95.33093464319296,58.67035508354739,97.54981721771998,56.38817031579269,0.42807698,0.36525455,0.6244378,0.398555,0.36821103,0.5585453,0.40037367,0.3671277,0.5834501,0.37226534,0.41199294,0.6217527,0.3742698,0.4123106,0.60359585,0.4217194,0.49284878,0.6550362,0.42084154,0.49182206,0.41021204,0.6674773,0.5183055,0.64623964,0.6581252,0.52054495,0.2641411,0.6068775,0.3907733,0.50266343,0.5974932,0.40004307,0.24534115,0.8533894,0.5866176,0.24078085,0.8321773,0.5747853,0.30066186,0.90897715,0.41123953,0.34444833,0.8881926,0.41167003,0.26413578,0.9240874,0.5255891,0.09118709,0.8858723,0.52728844,0.14663297
